head_x,head_y,head_z,shoulder_center_x,shoulder_center_y,shoulder_center_z,spine_x,spine_y,spine_z,hip center_x,hip center_y,hip center_z,shoulder left_x,shoulder left_y,shoulder left_z,elbow left_x,elbow left_y,elbow left_z,wrist left_x,wrist left_y,wrist left_z,hand left_x,hand left_y,hand left_z,shoulder right_x,shoulder right_y,shoulder right_z,elbow right_x,elbow right_y,elbow right_z,wrist right_x,wrist right_y,wrist right_z,hand right_x,hand right_y,hand right_z,hip left_x,hip left_y,hip left_z,knee left_x,knee left_y,knee left_z,ankle left_x,ankle left_y,ankle left_z,foot left_x,foot left_y,foot left_z,hip right_x,hip right_y,hip right_z,knee right_x,knee right_y,knee right_z,ankle right_x,ankle right_y,ankle right_z,foot right_x,foot right_y,foot right_z,time_stamp
-0.0125198,0.604783,1.50266,0.121218,0.468875,1.53283,0.0962969,0.0619537,1.52058,0.0905579,-0.0197325,1.52123,0.00160492,0.192154,1.56696,0.0912753,-0.049147,1.41366,0.0665258,-0.283187,1.30642,0.109308,-0.324572,1.35333,0.1497,0.309014,1.41835,0.157507,0.0688251,1.338,0.0827067,-0.150635,1.30354,0.0586044,-0.239064,1.30114,0.0544689,-0.0921775,1.54095,0.0796527,-0.469196,1.51753,0.0980601,-0.838415,1.49539,0.0757145,-0.765159,1.46101,0.114206,-0.0437957,1.49588,0.0595578,-0.539106,1.55602,0.0611447,-0.816549,1.59062,0.00118919,-0.839457,1.54465, 2:52:223
-0.0125198,0.604783,1.50266,0.121218,0.468875,1.53283,0.0962969,0.0619537,1.52058,0.0905579,-0.0197325,1.52123,0.00160492,0.192154,1.56696,0.0912753,-0.049147,1.41366,0.0665258,-0.283187,1.30642,0.109308,-0.324572,1.35333,0.1497,0.309014,1.41835,0.157507,0.0688251,1.338,0.0827067,-0.150635,1.30354,0.0586044,-0.239064,1.30114,0.0544689,-0.0921775,1.54095,0.0796527,-0.469196,1.51753,0.0980601,-0.838415,1.49539,0.0757145,-0.765159,1.46101,0.114206,-0.0437957,1.49588,0.0595578,-0.539106,1.55602,0.0611447,-0.816549,1.59062,0.00118919,-0.839457,1.54465, 2:52:223
-0.0801341,0.603701,1.50178,0.0743666,0.476184,1.52324,0.0525023,0.0615486,1.51519,0.047889,-0.0215413,1.51671,0.0117894,0.256293,1.47869,0.0664479,0.027685,1.349,-0.0204479,-0.235857,1.26877,0.00896117,-0.285608,1.29884,0.103296,0.313367,1.40869,0.0895661,0.0816808,1.31694,-0.018499,-0.147316,1.27213,-0.0506693,-0.228177,1.2644,0.0268093,-0.0836394,1.53366,0.042054,-0.464793,1.50946,0.114925,-0.831943,1.4934,0.122051,-0.754914,1.48483,0.0513354,-0.0463122,1.49748,0.0293853,-0.544353,1.53438,0.0355496,-0.821719,1.56465,-0.00442839,-0.84225,1.52823, 2:52:269
-0.0801341,0.603701,1.50178,0.0743666,0.476184,1.52324,0.0525023,0.0615486,1.51519,0.047889,-0.0215413,1.51671,0.0117894,0.256293,1.47869,0.0664479,0.027685,1.349,-0.0204479,-0.235857,1.26877,0.00896117,-0.285608,1.29884,0.103296,0.313367,1.40869,0.0895661,0.0816808,1.31694,-0.018499,-0.147316,1.27213,-0.0506693,-0.228177,1.2644,0.0268093,-0.0836394,1.53366,0.042054,-0.464793,1.50946,0.114925,-0.831943,1.4934,0.122051,-0.754914,1.48483,0.0513354,-0.0463122,1.49748,0.0293853,-0.544353,1.53438,0.0355496,-0.821719,1.56465,-0.00442839,-0.84225,1.52823, 2:52:269
-0.140005,0.604698,1.50042,0.0244565,0.482133,1.51459,0.0127785,0.0674953,1.50913,0.00891653,-0.0148156,1.51087,0.0145399,0.306146,1.41186,0.0507707,0.0591963,1.31584,-0.110057,-0.182367,1.23813,-0.106743,-0.24365,1.25552,0.0624175,0.315683,1.40075,0.0241037,0.0901892,1.2953,-0.108086,-0.143513,1.24731,-0.143547,-0.218352,1.2367,-0.00449495,-0.0627705,1.52429,0.011182,-0.461781,1.50312,0.0964795,-0.824311,1.47928,0.127891,-0.753014,1.48604,0.00349294,-0.0402942,1.49558,-0.0112233,-0.52754,1.50748,-0.139215,-0.655502,1.58382,-0.0906231,-0.733565,1.55278, 2:52:300
-0.140005,0.604698,1.50042,0.0244565,0.482133,1.51459,0.0127785,0.0674953,1.50913,0.00891653,-0.0148156,1.51087,0.0145399,0.306146,1.41186,0.0507707,0.0591963,1.31584,-0.110057,-0.182367,1.23813,-0.106743,-0.24365,1.25552,0.0624175,0.315683,1.40075,0.0241037,0.0901892,1.2953,-0.108086,-0.143513,1.24731,-0.143547,-0.218352,1.2367,-0.00449495,-0.0627705,1.52429,0.011182,-0.461781,1.50312,0.0964795,-0.824311,1.47928,0.127891,-0.753014,1.48604,0.00349294,-0.0402942,1.49558,-0.0112233,-0.52754,1.50748,-0.139215,-0.655502,1.58382,-0.0906231,-0.733565,1.55278, 2:52:300
-0.205579,0.601676,1.49957,-0.0320333,0.487522,1.50568,-0.0340042,0.0713511,1.49716,-0.0364383,-0.0103619,1.49849,0.00469954,0.324688,1.38072,-0.0345884,0.103238,1.27451,-0.228955,-0.146449,1.21231,-0.250016,-0.201897,1.21902,0.016391,0.323568,1.38764,-0.0643163,0.094014,1.26929,-0.22447,-0.134408,1.22232,-0.277773,-0.202127,1.21054,-0.0403622,-0.0520318,1.51068,-0.116602,-0.454405,1.55735,-0.0429524,-0.783781,1.54653,0.00514019,-0.743242,1.58525,-0.048249,-0.0267927,1.48537,-0.0618288,-0.47121,1.47521,-0.198093,-0.668233,1.54482,-0.167786,-0.704673,1.55305, 2:52:348
-0.205579,0.601676,1.49957,-0.0320333,0.487522,1.50568,-0.0340042,0.0713511,1.49716,-0.0364383,-0.0103619,1.49849,0.00469954,0.324688,1.38072,-0.0345884,0.103238,1.27451,-0.228955,-0.146449,1.21231,-0.250016,-0.201897,1.21902,0.016391,0.323568,1.38764,-0.0643163,0.094014,1.26929,-0.22447,-0.134408,1.22232,-0.277773,-0.202127,1.21054,-0.0403622,-0.0520318,1.51068,-0.116602,-0.454405,1.55735,-0.0429524,-0.783781,1.54653,0.00514019,-0.743242,1.58525,-0.048249,-0.0267927,1.48537,-0.0618288,-0.47121,1.47521,-0.198093,-0.668233,1.54482,-0.167786,-0.704673,1.55305, 2:52:348
-0.259702,0.599314,1.49892,-0.0814639,0.491071,1.49848,-0.0722219,0.0754575,1.48809,-0.0721701,-0.0062212,1.48931,-0.00622296,0.339779,1.3549,-0.0894398,0.127525,1.24464,-0.312969,-0.121369,1.19478,-0.355256,-0.172074,1.19378,-0.0267686,0.329916,1.37563,-0.133394,0.0967713,1.25194,-0.309312,-0.124013,1.20585,-0.378903,-0.18509,1.19362,-0.0684539,-0.0435248,1.50066,-0.220728,-0.451327,1.59785,-0.152945,-0.757213,1.59319,-0.107969,-0.733632,1.65969,-0.0884454,-0.0171314,1.47769,-0.106102,-0.43344,1.45881,-0.188305,-0.656267,1.52098,-0.135375,-0.691923,1.55115, 2:52:393
-0.259702,0.599314,1.49892,-0.0814639,0.491071,1.49848,-0.0722219,0.0754575,1.48809,-0.0721701,-0.0062212,1.48931,-0.00622296,0.339779,1.3549,-0.0894398,0.127525,1.24464,-0.312969,-0.121369,1.19478,-0.355256,-0.172074,1.19378,-0.0267686,0.329916,1.37563,-0.133394,0.0967713,1.25194,-0.309312,-0.124013,1.20585,-0.378903,-0.18509,1.19362,-0.0684539,-0.0435248,1.50066,-0.220728,-0.451327,1.59785,-0.152945,-0.757213,1.59319,-0.107969,-0.733632,1.65969,-0.0884454,-0.0171314,1.47769,-0.106102,-0.43344,1.45881,-0.188305,-0.656267,1.52098,-0.135375,-0.691923,1.55115, 2:52:393
-0.307089,0.596561,1.49865,-0.126593,0.493202,1.49242,-0.116057,0.0799019,1.48004,-0.114645,-0.001456,1.48097,-0.018605,0.352861,1.33258,-0.154613,0.150616,1.2278,-0.384058,-0.100012,1.183,-0.446492,-0.139169,1.17801,-0.0660444,0.334821,1.36569,-0.185604,0.0991243,1.2393,-0.380694,-0.114694,1.19382,-0.460973,-0.169152,1.18123,-0.104265,-0.0336042,1.49061,-0.288361,-0.450512,1.61999,-0.220954,-0.741347,1.62077,-0.171703,-0.728184,1.70154,-0.133475,-0.00784583,1.47157,-0.136951,-0.407507,1.44547,-0.180917,-0.648384,1.50517,-0.113699,-0.684961,1.55254, 2:52:441
-0.307089,0.596561,1.49865,-0.126593,0.493202,1.49242,-0.116057,0.0799019,1.48004,-0.114645,-0.001456,1.48097,-0.018605,0.352861,1.33258,-0.154613,0.150616,1.2278,-0.384058,-0.100012,1.183,-0.446492,-0.139169,1.17801,-0.0660444,0.334821,1.36569,-0.185604,0.0991243,1.2393,-0.380694,-0.114694,1.19382,-0.460973,-0.169152,1.18123,-0.104265,-0.0336042,1.49061,-0.288361,-0.450512,1.61999,-0.220954,-0.741347,1.62077,-0.171703,-0.728184,1.70154,-0.133475,-0.00784583,1.47157,-0.136951,-0.407507,1.44547,-0.180917,-0.648384,1.50517,-0.113699,-0.684961,1.55254, 2:52:441
-0.363114,0.593662,1.49881,-0.184941,0.49311,1.48813,-0.169813,0.0842386,1.47323,-0.166911,0.00350132,1.47368,-0.041021,0.365252,1.31342,-0.231047,0.167194,1.22025,-0.456107,-0.0809769,1.17729,-0.531917,-0.109858,1.16961,-0.115244,0.338751,1.35733,-0.242923,0.100642,1.23127,-0.444919,-0.103781,1.18694,-0.53321,-0.151905,1.17453,-0.152074,-0.0210062,1.48084,-0.351193,-0.448114,1.63008,-0.289664,-0.726148,1.63998,-0.237498,-0.721863,1.73022,-0.186987,-0.000403299,1.46687,-0.171119,-0.385941,1.4334,-0.186785,-0.640898,1.49519,-0.108809,-0.677164,1.55512, 2:52:488
-0.363114,0.593662,1.49881,-0.184941,0.49311,1.48813,-0.169813,0.0842386,1.47323,-0.166911,0.00350132,1.47368,-0.041021,0.365252,1.31342,-0.231047,0.167194,1.22025,-0.456107,-0.0809769,1.17729,-0.531917,-0.109858,1.16961,-0.115244,0.338751,1.35733,-0.242923,0.100642,1.23127,-0.444919,-0.103781,1.18694,-0.53321,-0.151905,1.17453,-0.152074,-0.0210062,1.48084,-0.351193,-0.448114,1.63008,-0.289664,-0.726148,1.63998,-0.237498,-0.721863,1.73022,-0.186987,-0.000403299,1.46687,-0.171119,-0.385941,1.4334,-0.186785,-0.640898,1.49519,-0.108809,-0.677164,1.55512, 2:52:488
-0.413968,0.590369,1.50032,-0.237265,0.492006,1.48584,-0.216787,0.0868467,1.46842,-0.212827,0.00663483,1.4684,-0.0691034,0.375466,1.29888,-0.294043,0.177215,1.21802,-0.512416,-0.0682871,1.17294,-0.593778,-0.0933881,1.16097,-0.16312,0.340747,1.35215,-0.291307,0.10067,1.22607,-0.494658,-0.0961804,1.18086,-0.588257,-0.140238,1.16829,-0.194923,-0.0124926,1.47516,-0.402373,-0.447785,1.63624,-0.348896,-0.715401,1.65475,-0.295084,-0.718231,1.75142,-0.233069,0.00321785,1.46191,-0.202611,-0.369901,1.42409,-0.189665,-0.636222,1.48742,-0.104413,-0.671267,1.55738, 2:52:534
-0.413968,0.590369,1.50032,-0.237265,0.492006,1.48584,-0.216787,0.0868467,1.46842,-0.212827,0.00663483,1.4684,-0.0691034,0.375466,1.29888,-0.294043,0.177215,1.21802,-0.512416,-0.0682871,1.17294,-0.593778,-0.0933881,1.16097,-0.16312,0.340747,1.35215,-0.291307,0.10067,1.22607,-0.494658,-0.0961804,1.18086,-0.588257,-0.140238,1.16829,-0.194923,-0.0124926,1.47516,-0.402373,-0.447785,1.63624,-0.348896,-0.715401,1.65475,-0.295084,-0.718231,1.75142,-0.233069,0.00321785,1.46191,-0.202611,-0.369901,1.42409,-0.189665,-0.636222,1.48742,-0.104413,-0.671267,1.55738, 2:52:534
-0.463718,0.592284,1.49957,-0.299277,0.490382,1.48711,-0.278834,0.0897556,1.46659,-0.275136,0.0103136,1.46592,-0.11333,0.383855,1.2913,-0.354627,0.179832,1.22362,-0.565021,-0.0602225,1.17569,-0.64843,-0.083033,1.15742,-0.222828,0.341311,1.35209,-0.340406,0.0988161,1.22653,-0.543064,-0.0913197,1.18037,-0.638892,-0.133716,1.16734,-0.258,-0.00552715,1.46647,-0.457814,-0.451239,1.6287,-0.416389,-0.704935,1.66755,-0.360967,-0.714796,1.76607,-0.292548,0.00714502,1.46445,-0.260698,-0.353498,1.42075,-0.208237,-0.633217,1.47878,-0.116687,-0.668837,1.55695, 2:52:596
-0.463718,0.592284,1.49957,-0.299277,0.490382,1.48711,-0.278834,0.0897556,1.46659,-0.275136,0.0103136,1.46592,-0.11333,0.383855,1.2913,-0.354627,0.179832,1.22362,-0.565021,-0.0602225,1.17569,-0.64843,-0.083033,1.15742,-0.222828,0.341311,1.35209,-0.340406,0.0988161,1.22653,-0.543064,-0.0913197,1.18037,-0.638892,-0.133716,1.16734,-0.258,-0.00552715,1.46647,-0.457814,-0.451239,1.6287,-0.416389,-0.704935,1.66755,-0.360967,-0.714796,1.76607,-0.292548,0.00714502,1.46445,-0.260698,-0.353498,1.42075,-0.208237,-0.633217,1.47878,-0.116687,-0.668837,1.55695, 2:52:596
-0.500079,0.595022,1.49738,-0.366949,0.489439,1.4916,-0.33591,0.0904645,1.46681,-0.330319,0.0112341,1.46539,-0.171891,0.390463,1.29097,-0.4159,0.179721,1.2355,-0.607576,-0.053307,1.18447,-0.688675,-0.0872797,1.17085,-0.289285,0.34166,1.35519,-0.387624,0.0962917,1.23226,-0.589275,-0.094811,1.1892,-0.682265,-0.141197,1.17893,-0.31545,-0.0028244,1.46204,-0.514244,-0.412357,1.5654,-0.538425,-0.68351,1.59899,-0.50394,-0.716796,1.68415,-0.343542,0.00932312,1.46706,-0.378412,-0.374834,1.4228,-0.300526,-0.648377,1.46384,-0.22531,-0.687143,1.54544, 2:52:644
-0.500079,0.595022,1.49738,-0.366949,0.489439,1.4916,-0.33591,0.0904645,1.46681,-0.330319,0.0112341,1.46539,-0.171891,0.390463,1.29097,-0.4159,0.179721,1.2355,-0.607576,-0.053307,1.18447,-0.688675,-0.0872797,1.17085,-0.289285,0.34166,1.35519,-0.387624,0.0962917,1.23226,-0.589275,-0.094811,1.1892,-0.682265,-0.141197,1.17893,-0.31545,-0.0028244,1.46204,-0.514244,-0.412357,1.5654,-0.538425,-0.68351,1.59899,-0.50394,-0.716796,1.68415,-0.343542,0.00932312,1.46706,-0.378412,-0.374834,1.4228,-0.300526,-0.648377,1.46384,-0.22531,-0.687143,1.54544, 2:52:644
-0.562631,0.59173,1.5,-0.421596,0.490135,1.49557,-0.381659,0.0910879,1.46766,-0.374184,0.0118186,1.4656,-0.227239,0.39625,1.29349,-0.454152,0.186518,1.23784,-0.636943,-0.0488614,1.20374,-0.7085,-0.0966254,1.19667,-0.343623,0.342821,1.35822,-0.427005,0.095785,1.23891,-0.624793,-0.098511,1.20038,-0.710446,-0.151871,1.19607,-0.360611,-0.000806536,1.45984,-0.569504,-0.385534,1.52292,-0.606571,-0.675638,1.56189,-0.572355,-0.717831,1.64452,-0.384821,0.010853,1.4693,-0.441327,-0.380312,1.42158,-0.411146,-0.647589,1.49462,-0.353021,-0.682129,1.58565, 2:52:692
-0.562631,0.59173,1.5,-0.421596,0.490135,1.49557,-0.381659,0.0910879,1.46766,-0.374184,0.0118186,1.4656,-0.227239,0.39625,1.29349,-0.454152,0.186518,1.23784,-0.636943,-0.0488614,1.20374,-0.7085,-0.0966254,1.19667,-0.343623,0.342821,1.35822,-0.427005,0.095785,1.23891,-0.624793,-0.098511,1.20038,-0.710446,-0.151871,1.19607,-0.360611,-0.000806536,1.45984,-0.569504,-0.385534,1.52292,-0.606571,-0.675638,1.56189,-0.572355,-0.717831,1.64452,-0.384821,0.010853,1.4693,-0.441327,-0.380312,1.42158,-0.411146,-0.647589,1.49462,-0.353021,-0.682129,1.58565, 2:52:692
-0.612688,0.591092,1.50024,-0.468305,0.491411,1.49849,-0.454009,0.100659,1.47993,-0.452392,0.023393,1.48035,-0.278951,0.401079,1.29705,-0.488219,0.192018,1.24126,-0.660902,-0.0457748,1.21649,-0.718579,-0.106059,1.22063,-0.389676,0.344069,1.36077,-0.460879,0.095981,1.2468,-0.650702,-0.103805,1.21527,-0.725752,-0.164775,1.21708,-0.441835,0.0117775,1.47071,-0.615768,-0.354411,1.48186,-0.669992,-0.659706,1.53973,-0.634943,-0.707593,1.62609,-0.460675,0.0185262,1.48826,-0.498112,-0.359328,1.45136,-0.478172,-0.647101,1.50785,-0.432426,-0.684611,1.60404, 2:52:738
-0.612688,0.591092,1.50024,-0.468305,0.491411,1.49849,-0.454009,0.100659,1.47993,-0.452392,0.023393,1.48035,-0.278951,0.401079,1.29705,-0.488219,0.192018,1.24126,-0.660902,-0.0457748,1.21649,-0.718579,-0.106059,1.22063,-0.389676,0.344069,1.36077,-0.460879,0.095981,1.2468,-0.650702,-0.103805,1.21527,-0.725752,-0.164775,1.21708,-0.441835,0.0117775,1.47071,-0.615768,-0.354411,1.48186,-0.669992,-0.659706,1.53973,-0.634943,-0.707593,1.62609,-0.460675,0.0185262,1.48826,-0.498112,-0.359328,1.45136,-0.478172,-0.647101,1.50785,-0.432426,-0.684611,1.60404, 2:52:738
-0.662385,0.59237,1.49634,-0.517821,0.493651,1.50144,-0.517577,0.107525,1.48925,-0.51855,0.0310805,1.49101,-0.335502,0.405193,1.30243,-0.489013,0.26038,1.40801,-0.629619,0.0221913,1.32199,-0.700064,-0.0660032,1.28058,-0.437287,0.346201,1.36456,-0.493925,0.0952005,1.25775,-0.668876,-0.11313,1.23485,-0.724746,-0.180983,1.24609,-0.510648,0.020766,1.48016,-0.656254,-0.336763,1.46666,-0.740093,-0.641402,1.51615,-0.708996,-0.69931,1.59755,-0.524167,0.0245909,1.50051,-0.550279,-0.348968,1.50987,-0.551439,-0.626794,1.53803,-0.496414,-0.67108,1.62175, 2:52:785
-0.662385,0.59237,1.49634,-0.517821,0.493651,1.50144,-0.517577,0.107525,1.48925,-0.51855,0.0310805,1.49101,-0.335502,0.405193,1.30243,-0.489013,0.26038,1.40801,-0.629619,0.0221913,1.32199,-0.700064,-0.0660032,1.28058,-0.437287,0.346201,1.36456,-0.493925,0.0952005,1.25775,-0.668876,-0.11313,1.23485,-0.724746,-0.180983,1.24609,-0.510648,0.020766,1.48016,-0.656254,-0.336763,1.46666,-0.740093,-0.641402,1.51615,-0.708996,-0.69931,1.59755,-0.524167,0.0245909,1.50051,-0.550279,-0.348968,1.50987,-0.551439,-0.626794,1.53803,-0.496414,-0.67108,1.62175, 2:52:785
-0.703293,0.594066,1.49297,-0.55931,0.495799,1.50363,-0.567752,0.112461,1.49514,-0.570347,0.0364266,1.49761,-0.38505,0.408616,1.30744,-0.517395,0.280388,1.4431,-0.616363,0.0645157,1.38874,-0.688706,-0.0385553,1.32282,-0.48135,0.348389,1.36856,-0.52275,0.0948771,1.26856,-0.67915,-0.118329,1.25418,-0.719901,-0.193299,1.26979,-0.562774,0.0267485,1.48572,-0.688591,-0.324397,1.45469,-0.788978,-0.629209,1.5048,-0.75974,-0.692173,1.58677,-0.576412,0.0289112,1.50842,-0.590603,-0.342137,1.54561,-0.599396,-0.614581,1.5554,-0.543275,-0.661137,1.63556, 2:52:832
-0.703293,0.594066,1.49297,-0.55931,0.495799,1.50363,-0.567752,0.112461,1.49514,-0.570347,0.0364266,1.49761,-0.38505,0.408616,1.30744,-0.517395,0.280388,1.4431,-0.616363,0.0645157,1.38874,-0.688706,-0.0385553,1.32282,-0.48135,0.348389,1.36856,-0.52275,0.0948771,1.26856,-0.67915,-0.118329,1.25418,-0.719901,-0.193299,1.26979,-0.562774,0.0267485,1.48572,-0.688591,-0.324397,1.45469,-0.788978,-0.629209,1.5048,-0.75974,-0.692173,1.58677,-0.576412,0.0289112,1.50842,-0.590603,-0.342137,1.54561,-0.599396,-0.614581,1.5554,-0.543275,-0.661137,1.63556, 2:52:832
