head_x,head_y,head_z,shoulder_center_x,shoulder_center_y,shoulder_center_z,spine_x,spine_y,spine_z,hip center_x,hip center_y,hip center_z,shoulder left_x,shoulder left_y,shoulder left_z,elbow left_x,elbow left_y,elbow left_z,wrist left_x,wrist left_y,wrist left_z,hand left_x,hand left_y,hand left_z,shoulder right_x,shoulder right_y,shoulder right_z,elbow right_x,elbow right_y,elbow right_z,wrist right_x,wrist right_y,wrist right_z,hand right_x,hand right_y,hand right_z,hip left_x,hip left_y,hip left_z,knee left_x,knee left_y,knee left_z,ankle left_x,ankle left_y,ankle left_z,foot left_x,foot left_y,foot left_z,hip right_x,hip right_y,hip right_z,knee right_x,knee right_y,knee right_z,ankle right_x,ankle right_y,ankle right_z,foot right_x,foot right_y,foot right_z,time_stamp
-1.28149,0.624645,3.00216,-1.36506,0.44947,3.0124,-1.34003,0.113907,3.02002,-1.30449,0.0547394,2.989,-1.46062,0.35045,2.92812,-1.50242,0.102554,2.87488,-1.46657,-0.0963081,2.81945,-1.45071,-0.150451,2.79427,-1.22224,0.355644,3.13074,-1.20985,0.0846667,3.15028,-1.17374,-0.163126,3.08944,-1.16095,-0.225395,3.06163,-1.3457,-0.0145731,2.93686,-1.40635,-0.487912,2.90046,-1.41649,-0.868602,2.87076,-1.36733,-0.924305,2.83361,-1.24203,-0.0128479,3.03015,-1.28854,-0.483479,3.017,-1.34239,-0.859289,2.97678,-1.29835,-0.919646,2.95139,44_13_095
-1.28149,0.624645,3.00216,-1.36506,0.44947,3.0124,-1.34003,0.113907,3.02002,-1.30449,0.0547394,2.989,-1.46062,0.35045,2.92812,-1.50242,0.102554,2.87488,-1.46657,-0.0963081,2.81945,-1.45071,-0.150451,2.79427,-1.22224,0.355644,3.13074,-1.20985,0.0846667,3.15028,-1.17374,-0.163126,3.08944,-1.16095,-0.225395,3.06163,-1.3457,-0.0145731,2.93686,-1.40635,-0.487912,2.90046,-1.41649,-0.868602,2.87076,-1.36733,-0.924305,2.83361,-1.24203,-0.0128479,3.03015,-1.28854,-0.483479,3.017,-1.34239,-0.859289,2.97678,-1.29835,-0.919646,2.95139,44_13_095
-1.28065,0.624656,3.00375,-1.36455,0.44959,3.01314,-1.33942,0.113736,3.02064,-1.30392,0.05443,2.98977,-1.45967,0.350452,2.92891,-1.50244,0.102413,2.87518,-1.46551,-0.0958463,2.81985,-1.44901,-0.149399,2.79377,-1.22178,0.354323,3.13101,-1.20944,0.0822762,3.15166,-1.17336,-0.164259,3.08927,-1.16053,-0.227303,3.06278,-1.34514,-0.0148777,2.93735,-1.40556,-0.488257,2.90046,-1.41624,-0.868569,2.87058,-1.36968,-0.927576,2.83737,-1.24147,-0.0134545,3.03132,-1.28838,-0.483589,3.01718,-1.34197,-0.859422,2.97769,-1.29459,-0.917237,2.94446,44_13_126
-1.28065,0.624656,3.00375,-1.36455,0.44959,3.01314,-1.33942,0.113736,3.02064,-1.30392,0.05443,2.98977,-1.45967,0.350452,2.92891,-1.50244,0.102413,2.87518,-1.46551,-0.0958463,2.81985,-1.44901,-0.149399,2.79377,-1.22178,0.354323,3.13101,-1.20944,0.0822762,3.15166,-1.17336,-0.164259,3.08927,-1.16053,-0.227303,3.06278,-1.34514,-0.0148777,2.93735,-1.40556,-0.488257,2.90046,-1.41624,-0.868569,2.87058,-1.36968,-0.927576,2.83737,-1.24147,-0.0134545,3.03132,-1.28838,-0.483589,3.01718,-1.34197,-0.859422,2.97769,-1.29459,-0.917237,2.94446,44_13_126
-1.28,0.624663,3.00519,-1.36392,0.44964,3.01415,-1.33886,0.113574,3.02126,-1.30343,0.0541605,2.9905,-1.45876,0.350454,2.92968,-1.50243,0.10239,2.87545,-1.46448,-0.0954786,2.82027,-1.44798,-0.148737,2.79348,-1.2214,0.353164,3.13118,-1.20915,0.08023,3.15292,-1.17306,-0.165165,3.08909,-1.16004,-0.228463,3.06475,-1.34465,-0.0151619,2.93776,-1.40479,-0.488545,2.90041,-1.41609,-0.86856,2.87043,-1.37141,-0.930068,2.84009,-1.24098,-0.0140889,3.03255,-1.28825,-0.483703,3.01735,-1.34161,-0.859608,2.9785,-1.29189,-0.9154,2.93899,44_13_158
-1.28,0.624663,3.00519,-1.36392,0.44964,3.01415,-1.33886,0.113574,3.02126,-1.30343,0.0541605,2.9905,-1.45876,0.350454,2.92968,-1.50243,0.10239,2.87545,-1.46448,-0.0954786,2.82027,-1.44798,-0.148737,2.79348,-1.2214,0.353164,3.13118,-1.20915,0.08023,3.15292,-1.17306,-0.165165,3.08909,-1.16004,-0.228463,3.06475,-1.34465,-0.0151619,2.93776,-1.40479,-0.488545,2.90041,-1.41609,-0.86856,2.87043,-1.37141,-0.930068,2.84009,-1.24098,-0.0140889,3.03255,-1.28825,-0.483703,3.01735,-1.34161,-0.859608,2.9785,-1.29189,-0.9154,2.93899,44_13_158
-1.27941,0.624679,3.00639,-1.3632,0.449677,3.01536,-1.33831,0.113442,3.02196,-1.30298,0.053944,2.99126,-1.45776,0.350483,2.93059,-1.50238,0.102504,2.87572,-1.46342,-0.0951414,2.82077,-1.44714,-0.148193,2.79325,-1.2211,0.352256,3.13128,-1.20895,0.0785346,3.15426,-1.17277,-0.166043,3.08884,-1.15951,-0.229476,3.06627,-1.34423,-0.0154144,2.93811,-1.40406,-0.488813,2.90035,-1.416,-0.868624,2.87034,-1.37267,-0.931921,2.84176,-1.24053,-0.0146805,3.03382,-1.2881,-0.483828,3.01753,-1.34127,-0.859803,2.97929,-1.28995,-0.913958,2.93476,44_13_189
-1.27941,0.624679,3.00639,-1.3632,0.449677,3.01536,-1.33831,0.113442,3.02196,-1.30298,0.053944,2.99126,-1.45776,0.350483,2.93059,-1.50238,0.102504,2.87572,-1.46342,-0.0951414,2.82077,-1.44714,-0.148193,2.79325,-1.2211,0.352256,3.13128,-1.20895,0.0785346,3.15426,-1.17277,-0.166043,3.08884,-1.15951,-0.229476,3.06627,-1.34423,-0.0154144,2.93811,-1.40406,-0.488813,2.90035,-1.416,-0.868624,2.87034,-1.37267,-0.931921,2.84176,-1.24053,-0.0146805,3.03382,-1.2881,-0.483828,3.01753,-1.34127,-0.859803,2.97929,-1.28995,-0.913958,2.93476,44_13_189
-1.27889,0.624673,3.00759,-1.3625,0.449699,3.01656,-1.3378,0.113353,3.02269,-1.30256,0.0537913,2.99206,-1.45674,0.350527,2.93157,-1.50267,0.107278,2.87765,-1.4624,-0.0928254,2.82193,-1.44617,-0.145285,2.79331,-1.22085,0.351523,3.13144,-1.20883,0.0772173,3.15569,-1.17253,-0.166793,3.08856,-1.15926,-0.230857,3.06824,-1.34387,-0.0156242,2.93843,-1.40339,-0.48906,2.90028,-1.41593,-0.8687,2.87028,-1.37372,-0.933378,2.84288,-1.2401,-0.0152175,3.03521,-1.28792,-0.48407,3.01778,-1.34106,-0.860585,2.98027,-1.28875,-0.913436,2.93179,44_13_220
-1.27889,0.624673,3.00759,-1.3625,0.449699,3.01656,-1.3378,0.113353,3.02269,-1.30256,0.0537913,2.99206,-1.45674,0.350527,2.93157,-1.50267,0.107278,2.87765,-1.4624,-0.0928254,2.82193,-1.44617,-0.145285,2.79331,-1.22085,0.351523,3.13144,-1.20883,0.0772173,3.15569,-1.17253,-0.166793,3.08856,-1.15926,-0.230857,3.06824,-1.34387,-0.0156242,2.93843,-1.40339,-0.48906,2.90028,-1.41593,-0.8687,2.87028,-1.37372,-0.933378,2.84288,-1.2401,-0.0152175,3.03521,-1.28792,-0.48407,3.01778,-1.34106,-0.860585,2.98027,-1.28875,-0.913436,2.93179,44_13_220
